id,title,primary_industry,source_url,note,candidate_soc,candidate_onet_title,candidate_tier,candidate_coverage,created_at
e28753e8-4b0c-484e-a327-a3143e271d1c,Diversity & Inclusion Officer,Social Impact & Nonprofit,https://www.onetonline.org/link/summary/11-3011.00,"cited SOC 11-3011.00 is not in the O*NET taxonomy, and neither is its base",11-1011.03,Chief Sustainability Officers,weak,0.33,2026-07-07T03:57:45.326341+00:00
e29a5804-c8a5-4bae-bb85-1258aed1744e,Model United Nations Coach,Education & Coaching,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators-and-teachers-all-other.htm,"bls.gov OOH slug ""instructional-coordinators-and-teachers-all-other"" matches no O*NET occupation title",41-9012.00,Models,weak,0.25,2026-05-14T02:10:36.028133+00:00
e2cdb794-648f-435a-8689-f238231b7723,Pet Product Innovation Entrepreneur,Entrepreneurship,https://www.bls.gov/ooh/management/entrepreneurs-and-self-employed-workers.htm,"bls.gov OOH slug ""entrepreneurs-and-self-employed-workers"" matches no O*NET occupation title",11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,weak,0.33,2026-06-16T02:45:35.968024+00:00
e2f72230-b18b-4584-bbb9-df6ab99457f0,Virtual Reality Developer,Tech & Engineering,https://www.onetonline.org/link/summary/15-1256.00,"cited SOC 15-1256.00 is not in the O*NET taxonomy, and neither is its base",15-1252.00,Software Developers,weak,0.33,2026-06-06T02:08:11.107483+00:00
e3072eb5-0301-4959-be19-29dd736e9906,Resale Platform Entrepreneur,Entrepreneurship,https://www.bls.gov/ooh/management/self-employed-workers.htm,"bls.gov OOH slug ""self-employed-workers"" matches no O*NET occupation title",,,none,,2026-08-06T03:13:40.903516+00:00
e4441db1-deb6-49db-9bcb-49e6a038d05a,Corporate Wellness Program Manager,Education & Coaching,https://www.onetonline.org/link/summary/11-3011.00,"cited SOC 11-3011.00 is not in the O*NET taxonomy, and neither is its base",11-1021.00,General and Operations Managers,weak,0.25,2026-04-25T06:08:26.536824+00:00
e45fe45c-e06e-489b-8f1a-a980e9c5cf8f,Community News Reporter,Media & Journalism,https://www.bls.gov/ooh/media-and-communication/reporters-and-correspondents.htm,"bls.gov OOH slug ""reporters-and-correspondents"" matches no O*NET occupation title",27-3023.00,"News Analysts, Reporters, and Journalists",strong,0.67,2026-05-28T02:03:34.719718+00:00
e4dae8ff-4300-4abf-a44b-d1ee8089d7ca,Government Affairs Specialist,Social Impact & Nonprofit,https://www.bls.gov/ooh/business-and-financial/lobbyists.htm,"bls.gov OOH slug ""lobbyists"" matches no O*NET occupation title",13-1041.07,Regulatory Affairs Specialists,strong,0.67,2026-04-22T02:52:29.206458+00:00
e4fb72cb-7b06-4c32-be20-4f0a76df0f87,Environmental Impact Consultant,Environment & Sustainability,https://www.onetonline.org/link/summary/13-1079.03,"cited SOC 13-1079.03 is not in the O*NET taxonomy, and neither is its base",13-1041.01,Environmental Compliance Inspectors,weak,0.33,2026-04-22T02:52:32.680575+00:00
e5591c48-e0fa-4a62-bfd1-75dda84e801a,Parks and Recreation Manager,Law & Government,https://www.bls.gov/ooh/management/park-recreation-managers.htm,"bls.gov OOH slug ""park-recreation-managers"" matches no O*NET occupation title",11-9072.00,"Entertainment and Recreation Managers, Except Gambling",strong,0.67,2026-05-15T02:07:25.56755+00:00
e5c06e9e-5860-4022-a20c-efdc312eda8e,Federal Claims Officer,Law & Government,https://www.bls.gov/ooh/business-and-financial-operations/claims-adjusters-appraisers-examiners-and-investigators.htm,"bls.gov OOH slug ""claims-adjusters-appraisers-examiners-and-investigators"" matches no O*NET occupation title",11-1011.03,Chief Sustainability Officers,weak,0.33,2026-06-03T02:47:08.59804+00:00
e5e0a77b-dab2-4c55-a0de-0c69913e8f90,Sports Announcer,Media & Journalism,https://www.bls.gov/ooh/media-and-communication/broadcast-news-analysts.htm,"bls.gov OOH slug ""broadcast-news-analysts"" matches no O*NET occupation title",27-2021.00,Athletes and Sports Competitors,strong,0.50,2026-04-22T02:52:34.239097+00:00
e5ebc79d-f5aa-4f71-a9de-50805be419f1,Medicinal Chemist,Science & Research,https://www.bls.gov/ooh/life-physical-social-science/chemists-and-materials-scientists.htm,"bls.gov OOH slug ""chemists-and-materials-scientists"" matches no O*NET occupation title",19-2031.00,Chemists,strong,0.50,2026-04-22T02:52:33.477982+00:00
e617724f-1f38-4df2-83b6-fda22d2a6386,Career Aptitude Assessor,Sports & Fitness,https://www.onetonline.org/link/summary/27-3097.00,"cited SOC 27-3097.00 is not in the O*NET taxonomy, and neither is its base",13-2023.00,Appraisers and Assessors of Real Estate,weak,0.33,2026-04-22T02:52:31.20659+00:00
e64de3c9-8f36-4cf3-b31a-3ec7253ec460,Broadcasting Engineer,Media & Journalism,https://www.bls.gov/ooh/architecture-and-engineering/broadcast-and-sound-engineering-technicians.htm,"bls.gov OOH slug ""broadcast-and-sound-engineering-technicians"" matches no O*NET occupation title",13-1081.01,Logistics Engineers,strong,0.50,2026-07-14T02:54:42.348307+00:00
e6675317-35f5-4ce0-b7ec-48b2e8329c76,Physics Lab Technician,Science & Research,https://www.onetonline.org/link/summary/19-4011.00,"cited SOC 19-4011.00 is not in the O*NET taxonomy, and neither is its base",15-1299.02,Geographic Information Systems Technologists and Technicians,strong,0.50,2026-05-04T01:53:10.835046+00:00
e6fac05a-1dcd-41f6-bfe2-11872487348f,Game Developer (Indie),Tech & Engineering,https://www.onetonline.org/link/summary/15-1257.00,"cited SOC 15-1257.00 is not in the O*NET taxonomy, and neither is its base",15-1252.00,Software Developers,strong,0.50,2026-06-13T02:14:57.39375+00:00
e7896adb-a5e8-4b50-9cc7-23d37ce9d6fa,Augmented Reality Engineer,Tech & Engineering,https://www.onetonline.org/link/summary/15-1256.00,"cited SOC 15-1256.00 is not in the O*NET taxonomy, and neither is its base",13-1081.01,Logistics Engineers,weak,0.33,2026-06-16T02:46:01.215197+00:00
e79dd363-bbd5-41f3-abd8-dcbb3195d06e,Parks & Recreation Director,Law & Government,https://www.bls.gov/ooh/management/public-relations-and-fundraising-managers.htm,"bls.gov OOH slug ""public-relations-and-fundraising-managers"" matches no O*NET occupation title",11-9072.00,"Entertainment and Recreation Managers, Except Gambling",weak,0.33,2026-07-17T03:17:21.205347+00:00
e8b22186-ee59-4e3b-9337-5852a5b42d7e,Telemedicine Specialist (Rural Health),Healthcare & Medicine,https://www.bls.gov/ooh/healthcare-practitioners-and-technical-occupations/physicians-and-surgeons.htm,"bls.gov OOH slug ""physicians-and-surgeons"" matches no O*NET occupation title",11-9121.02,Water Resource Specialists,strong,0.50,2026-07-05T04:00:16.056379+00:00
e8b570f1-08f8-4f49-a3bc-d1b97e7402ca,Service-Based Solo Entrepreneur,Entrepreneurship,https://www.bls.gov/ooh/management/self-employed-workers.htm,"bls.gov OOH slug ""self-employed-workers"" matches no O*NET occupation title",11-3012.00,Administrative Services Managers,weak,0.25,2026-08-11T02:06:04.801759+00:00
e8ed2ad9-8cce-4070-9b60-53998f341624,ESL Teacher,Education & Coaching,https://www.bls.gov/ooh/education-and-training/high-school-teachers.htm,"bls.gov OOH slug ""high-school-teachers"" matches no O*NET occupation title",25-1011.00,"Business Teachers, Postsecondary",full,1.00,2026-04-29T01:58:45.038091+00:00
e8f0552d-e07d-45fd-8fb5-5b6621e2eccb,Orthopedic Surgeon,Healthcare & Medicine,https://www.bls.gov/ooh/healthcare-and-technical/physicians-and-surgeons.htm,"bls.gov OOH slug ""physicians-and-surgeons"" matches no O*NET occupation title",29-1242.00,"Orthopedic Surgeons, Except Pediatric",full,1.00,2026-04-22T02:52:34.05043+00:00
e985178d-2f68-4187-9e74-624dbb57f71d,Occupational Sports Medicine Physician,Gaming & Esports,https://www.bls.gov/ooh/healthcare-and-technical/physicians-and-surgeons.htm,"bls.gov OOH slug ""physicians-and-surgeons"" matches no O*NET occupation title",29-1229.06,Sports Medicine Physicians,strong,0.75,2026-04-22T02:52:33.087307+00:00
ea047698-9ca8-4020-a7ea-a71f1b14333f,Medical Sonographer,Healthcare & Medicine,https://www.bls.gov/ooh/healthcare-support/diagnostic-medical-sonographers-and-cardiovascular-technologists-and-technicians.htm,"bls.gov OOH slug ""diagnostic-medical-sonographers-and-cardiovascular-technologists-and-technicians"" matches no O*NET occupation title",29-2032.00,Diagnostic Medical Sonographers,full,1.00,2026-04-22T02:52:32.271017+00:00
ea16092f-acba-4ccc-a3f8-20acf9a2b61e,Beauty Science Researcher,Fashion & Beauty,https://www.onetonline.org/link/summary/19-4011.00,"cited SOC 19-4011.00 is not in the O*NET taxonomy, and neither is its base",11-9121.00,Natural Sciences Managers,weak,0.33,2026-05-08T02:02:28.119407+00:00
ea921b74-303b-4986-bfaa-30f1525bbfb3,Food Safety Manager (Hospitality),Hospitality & Events,https://www.onetonline.org/link/summary/11-9011.03,"cited SOC 11-9011.03 is not in the O*NET taxonomy, and neither is its base",11-9051.00,Food Service Managers,strong,0.67,2026-05-28T02:03:18.108636+00:00
eae9cb72-8143-4907-ab49-2d2aaa776104,Curriculum Specialist (Gifted Programs),Education & Coaching,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators-and-curriculum-specialists.htm,"bls.gov OOH slug ""instructional-coordinators-and-curriculum-specialists"" matches no O*NET occupation title",11-9121.02,Water Resource Specialists,strong,0.50,2026-05-27T02:16:15.71748+00:00
eb36ef63-21e6-4782-8f56-ce235044da63,Visual Effects (VFX) Supervisor,Design & Creative,https://www.onetonline.org/link/summary/27-2014.00,"cited SOC 27-2014.00 is not in the O*NET taxonomy, and neither is its base",27-1014.00,Special Effects Artists and Animators,weak,0.33,2026-05-11T02:06:52.951569+00:00
ec9a5dd5-3af6-456f-ad8d-4af3442d0263,Bankruptcy Trustee,Law & Government,https://www.bls.gov/ooh/business-and-financial-operations/bankruptcy-clerks.htm,"bls.gov OOH slug ""bankruptcy-clerks"" matches no O*NET occupation title",,,none,,2026-04-22T02:52:33.477982+00:00
ecf304ee-d0a9-4b6e-8610-8a675d01a7fe,Sustainable Fashion Founder,Marketing & Communications,https://www.bls.gov/ooh/management/entrepreneurs-and-self-employed-workers.htm,"bls.gov OOH slug ""entrepreneurs-and-self-employed-workers"" matches no O*NET occupation title",27-1022.00,Fashion Designers,weak,0.33,2026-04-22T02:52:34.239097+00:00
ed4ef5d7-49f6-4396-9d38-7699dae98f71,Occupational Therapy Assistant,Education & Coaching,https://www.bls.gov/ooh/healthcare-practitioner-and-technical/occupational-therapy-assistants-and-aides.htm,"bls.gov OOH slug ""occupational-therapy-assistants-and-aides"" matches no O*NET occupation title",31-2011.00,Occupational Therapy Assistants,full,1.00,2026-04-22T02:52:32.086589+00:00
eddf16ff-aa71-4d0b-813e-ba28eb76e92e,Travel Writer,Sports & Fitness,https://www.onetonline.org/link/summary/27-3022.00,"cited SOC 27-3022.00 is not in the O*NET taxonomy, and neither is its base",27-3042.00,Technical Writers,strong,0.50,2026-04-22T02:52:33.675655+00:00
ee0a35d7-3fd0-4f1f-93b4-42a4319c47db,Luxury Cruise Director,Hospitality & Events,https://www.onetonline.org/link/summary/39-1011.00,"cited SOC 39-1011.00 is not in the O*NET taxonomy, and neither is its base",11-9161.00,Emergency Management Directors,weak,0.33,2026-04-22T02:52:29.422718+00:00
ee27a3b5-f174-4df0-819e-9349ff5a3055,Environmental Educator,Environment & Sustainability,https://www.onetonline.org/link/summary/25-9045.00,"cited SOC 25-9045.00 is not in the O*NET taxonomy, and neither is its base",13-1041.01,Environmental Compliance Inspectors,strong,0.50,2026-04-22T02:52:33.477982+00:00
eeedd2c3-22fc-4090-9c91-5642b8d0742c,Nanotech Product Entrepreneur,Entrepreneurship,https://www.bls.gov/ooh/management/entrepreneurs-and-self-employed-workers.htm,"bls.gov OOH slug ""entrepreneurs-and-self-employed-workers"" matches no O*NET occupation title",11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,weak,0.33,2026-08-06T03:12:58.628884+00:00
ef01c0e3-bb9d-4db1-a159-0d6325f9f378,Circular Economy Project Manager,Environment & Sustainability,https://www.onetonline.org/link/summary/11-3011.00,"cited SOC 11-3011.00 is not in the O*NET taxonomy, and neither is its base",15-1299.09,Information Technology Project Managers,strong,0.50,2026-04-22T02:52:30.082186+00:00
ef24fb2c-e153-4765-a888-555150d7b4de,Broadcast Journalist (Radio),Media & Journalism,https://www.bls.gov/ooh/media-and-communication/radio-and-television-broadcasters.htm,"bls.gov OOH slug ""radio-and-television-broadcasters"" matches no O*NET occupation title",27-3011.00,Broadcast Announcers and Radio Disc Jockeys,strong,0.50,2026-08-07T02:56:32.781962+00:00
ef3e745e-a01f-4b5b-abee-c2a734d4aa5b,Medical Laboratory Director,Science & Research,https://www.bls.gov/ooh/healthcare-support/medical-and-clinical-laboratory-technologists-and-technicians.htm,"bls.gov OOH slug ""medical-and-clinical-laboratory-technologists-and-technicians"" matches no O*NET occupation title",29-2011.00,Medical and Clinical Laboratory Technologists,strong,0.67,2026-05-18T02:14:43.820012+00:00
ef440bc2-ec6a-46c9-881a-41979b4ec6d5,Chemist (R&D),Science & Research,https://www.bls.gov/ooh/life-physical-social-science/chemists-and-materials-scientists.htm,"bls.gov OOH slug ""chemists-and-materials-scientists"" matches no O*NET occupation title",19-2031.00,Chemists,full,1.00,2026-04-28T08:00:12.781721+00:00
efe95e2a-8b4d-4c5a-bd24-df6adc6a4257,Social Media Manager (Creator Economy),Entrepreneurship,https://www.onetonline.org/link/summary/27-3022.00,"cited SOC 27-3022.00 is not in the O*NET taxonomy, and neither is its base",11-9151.00,Social and Community Service Managers,strong,0.67,2026-05-27T02:17:08.246913+00:00
efebca42-ea55-4687-9933-0ca0fd6971d3,International Trade Specialist,Business & Finance,https://www.bls.gov/ooh/business-and-financial-operations/import-export-specialists.htm,"bls.gov OOH slug ""import-export-specialists"" matches no O*NET occupation title",11-9121.02,Water Resource Specialists,weak,0.33,2026-04-30T01:57:31.098361+00:00
f00092a8-f7b8-4c46-aefe-45122f96a25b,Sustainable Fashion Marketplace Founder,Entrepreneurship,https://www.bls.gov/ooh/management/self-employed-workers.htm,"bls.gov OOH slug ""self-employed-workers"" matches no O*NET occupation title",27-1022.00,Fashion Designers,weak,0.25,2026-07-22T03:18:22.074381+00:00
f077ac59-942e-4cb8-ab34-554c68bc56e2,Rheumatologist,Healthcare & Medicine,https://www.bls.gov/ooh/healthcare-practitioner-and-technical/physicians-and-surgeons.htm,"bls.gov OOH slug ""physicians-and-surgeons"" matches no O*NET occupation title",,,none,,2026-04-22T02:52:32.271017+00:00
f0eefe2f-3d78-449b-b2eb-ae060a3ac941,Wildlife Habitat Manager,Environment & Sustainability,https://www.bls.gov/ooh/life-physical-and-social-science/conservation-scientists-and-foresters.htm,"bls.gov OOH slug ""conservation-scientists-and-foresters"" matches no O*NET occupation title",11-1021.00,General and Operations Managers,weak,0.33,2026-04-22T02:52:30.082186+00:00
f104c94b-8dd6-450d-92f1-af5b85c81f43,Infectious Disease Specialist,Hospitality & Events,https://www.bls.gov/ooh/healthcare-practitioners-and-technical-occupations/physicians-and-surgeons.htm,"bls.gov OOH slug ""physicians-and-surgeons"" matches no O*NET occupation title",11-9121.02,Water Resource Specialists,weak,0.33,2026-04-22T02:52:29.206458+00:00
f10fb994-609a-424d-b116-da8b16b7758f,Freelance Bookkeeper,Entrepreneurship,https://www.bls.gov/ooh/office-and-administrative-support/bookkeepers.htm,"bls.gov OOH slug ""bookkeepers"" matches no O*NET occupation title",,,none,,2026-05-02T01:49:36.534947+00:00
f1f49d00-dad3-4b72-a0cb-5a53266dfed6,Software Quality Assurance Engineer,Science & Research,https://www.onetonline.org/link/summary/15-1256.00,"cited SOC 15-1256.00 is not in the O*NET taxonomy, and neither is its base",15-1253.00,Software Quality Assurance Analysts and Testers,strong,0.75,2026-04-22T02:52:32.086589+00:00
f30281cb-0688-4580-84b7-08f6a038276a,Franchise Operator (Food & Beverage),Marketing & Communications,https://www.bls.gov/ooh/management/general-managers-and-top-executives.htm,"bls.gov OOH slug ""general-managers-and-top-executives"" matches no O*NET occupation title",27-4031.00,"Camera Operators, Television, Video, and Film",strong,0.50,2026-04-22T02:52:31.20659+00:00
f41a2f15-5408-4b19-a2f5-9f9cda16f8b6,Video Columnist,Media & Journalism,https://www.bls.gov/ooh/media-and-communication/reporters-and-correspondents.htm,"bls.gov OOH slug ""reporters-and-correspondents"" matches no O*NET occupation title",15-1255.01,Video Game Designers,strong,0.50,2026-06-30T04:09:12.376483+00:00
f4ebb9b2-8bcf-4dda-851a-51870a3a3688,Luxury Hotel General Manager,Hospitality & Events,https://www.bls.gov/ooh/management/general-managers-top-executives.htm,"bls.gov OOH slug ""general-managers-top-executives"" matches no O*NET occupation title",11-1021.00,General and Operations Managers,strong,0.50,2026-04-22T02:52:29.646164+00:00
f557259c-3dd3-471b-bfb3-aa07ef5bad3e,Home Health Aide,Healthcare & Medicine,https://www.bls.gov/ooh/healthcare-support/home-health-aides-and-personal-care-aides.htm,"bls.gov OOH slug ""home-health-aides-and-personal-care-aides"" matches no O*NET occupation title",31-1121.00,Home Health Aides,full,1.00,2026-04-22T02:52:29.646164+00:00
