id,name,old_source_url,new_source_url,soc_code,occupation,confidence
e0851e23-f7f1-4b1f-aad9-c29f8d9644d8,Cybersecurity Engineer,https://www.bls.gov/ooh/computer-and-information-technology/information-security-analysts.htm,https://www.onetonline.org/link/summary/15-1212.00,15-1212.00,Information Security Analysts,auto
e0988a61-f113-4cac-bcbd-8b39e6a30c28,Book Editor (Publishing House),https://www.bls.gov/ooh/media-and-communication/editors.htm,https://www.onetonline.org/link/summary/27-3041.00,27-3041.00,Editors,auto
e0b4ceae-30dd-4577-b694-e03c00e12a96,Emergency Response Coordinator,https://www.bls.gov/ooh/protective-service/police-and-detectives.htm,https://www.onetonline.org/link/summary/33-3051.00,33-3051.00,Police and Sheriff's Patrol Officers,hand-verified
e0e64d3f-0adf-4125-bbd4-c895d024bbcd,Synthetic Biologist,https://www.bls.gov/ooh/life-physical-and-social-science/biochemists-and-biophysicists.htm,https://www.onetonline.org/link/summary/19-1021.00,19-1021.00,Biochemists and Biophysicists,auto
e0ebf060-11ac-4490-89c4-2e0808329bc7,Referee/Umpire,https://www.bls.gov/ooh/entertainment-and-sports/umpires-referees-and-other-sports-officials.htm,https://www.onetonline.org/link/summary/27-2023.00,27-2023.00,"Umpires, Referees, and Other Sports Officials",auto
e12c479e-fc71-4f78-9d7f-88523712a5ef,STEM Education Director,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators.htm,https://www.onetonline.org/link/summary/25-9031.00,25-9031.00,Instructional Coordinators,auto
e1fd18fb-2b7b-48d0-ac2e-4902ee4fc148,Biomechanics Engineer,https://www.bls.gov/ooh/architecture-and-engineering/biomedical-engineers.htm,https://www.onetonline.org/link/summary/17-2031.00,17-2031.00,Bioengineers and Biomedical Engineers,auto
e21ba8ab-eb8c-4b03-912f-16e24e4992f9,Medical Device Engineer,https://www.bls.gov/ooh/architecture-and-engineering/biomedical-engineers.htm,https://www.onetonline.org/link/summary/17-2031.00,17-2031.00,Bioengineers and Biomedical Engineers,auto
e21bcf6a-4a0e-4ce8-9616-17ae70479347,Food Service Director,https://www.bls.gov/ooh/management/food-service-managers.htm,https://www.onetonline.org/link/summary/11-9051.00,11-9051.00,Food Service Managers,auto
e2384eb2-633b-45fc-bf13-e8d299045cdc,Social Worker (Medical),https://www.bls.gov/ooh/community-and-social-service/social-workers.htm,https://www.onetonline.org/link/summary/21-1029.00,21-1029.00,"Social Workers, All Other",auto
e2f23898-d48a-4485-98be-5d0c0e175cdb,STEM Bootcamp Instructor,https://www.bls.gov/ooh/education-training-and-library/high-school-teachers.htm,https://www.onetonline.org/link/summary/25-2031.00,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",hand-verified
e334a4bd-0fa5-410b-8e9c-cd2d7d059fcc,Recruitment Tech Startup Founder,https://www.bls.gov/ooh/management/top-executives.htm,https://www.onetonline.org/link/summary/11-1011.00,11-1011.00,Chief Executives,hand-verified
e34dbe9e-2907-42df-aec2-6b7c6f98b938,Personal Trainer (Certified),https://www.bls.gov/ooh/personal-care-and-service/fitness-trainers-and-instructors.htm,https://www.onetonline.org/link/summary/39-9031.00,39-9031.00,Exercise Trainers and Group Fitness Instructors,auto
e36e0030-bce9-4b89-8b44-ab38fedc6905,Corporate Trainer (Leadership Development),https://www.bls.gov/ooh/business-and-financial/training-and-development-specialists.htm,https://www.onetonline.org/link/summary/13-1151.00,13-1151.00,Training and Development Specialists,auto
e36f2132-e7f4-4b92-97fc-7d20d75be45c,Youth Court Judge,https://www.bls.gov/ooh/legal/judges-and-hearing-officers.htm,https://www.onetonline.org/link/summary/23-1021.00,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",auto
e3722bc7-ab3a-40f1-9651-8f3f8eafafd9,Energy Systems Engineer,https://www.bls.gov/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm,https://www.onetonline.org/link/summary/17-2071.00,17-2071.00,Electrical Engineers,auto
e37c4147-4632-4b9d-b54e-697c3c22030c,Land Use Attorney,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
e3bea7e9-8547-4b28-9e39-c9fbce24348e,Nonprofit Data Analyst,https://www.bls.gov/ooh/math/statisticians.htm,https://www.onetonline.org/link/summary/15-2041.00,15-2041.00,Statisticians,auto
e3d6d797-044a-4192-a809-f3b2fba782fb,Influencer Management Agency Founder,https://www.bls.gov/ooh/business-and-financial/management-analysts.htm,https://www.onetonline.org/link/summary/13-1111.00,13-1111.00,Management Analysts,auto
e41b629e-b80c-4bcb-a1d9-2f06cc950b58,International Law Specialist,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
e49258f3-ea83-4180-8ecc-088afd8844ab,Hospital Social Worker,https://www.bls.gov/ooh/community-and-social-service/social-workers.htm,https://www.onetonline.org/link/summary/21-1029.00,21-1029.00,"Social Workers, All Other",auto
e4ab63eb-419e-4d46-b88c-81d7b6808f03,Virtual Learning Coordinator,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators.htm,https://www.onetonline.org/link/summary/25-9031.00,25-9031.00,Instructional Coordinators,auto
e5098e13-28ed-4a64-91e6-55ef18e7147f,Arts Lawyer,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
e5896b31-859f-462d-811c-bb9390b933a7,Fact Checker (Digital News Organization),https://www.bls.gov/ooh/media-and-communication/reporters-correspondents-and-broadcast-news-analysts.htm,https://www.onetonline.org/link/summary/27-3023.00,27-3023.00,"News Analysts, Reporters, and Journalists",hand-verified
e71551e7-b512-44c2-b0c5-017e21178a60,Investment Banker (Corporate Finance),https://www.bls.gov/ooh/business-and-financial/financial-analysts.htm,https://www.onetonline.org/link/summary/13-2051.00,13-2051.00,Financial and Investment Analysts,auto
e7495886-f28b-4ca6-b8b7-bbb0676f5de9,Insurance Underwriter,https://www.bls.gov/ooh/business-and-financial/insurance-underwriters.htm,https://www.onetonline.org/link/summary/13-2053.00,13-2053.00,Insurance Underwriters,auto
e762e773-8edb-476a-a278-ad012c4e004e,Recreation Therapist,https://www.bls.gov/ooh/healthcare/recreational-therapists.htm,https://www.onetonline.org/link/summary/29-1125.00,29-1125.00,Recreational Therapists,auto
e795338b-d01b-4697-82cf-012a9fad4519,Renewable Energy Project Developer,https://www.bls.gov/ooh/business-and-financial/project-management-specialists.htm,https://www.onetonline.org/link/summary/13-1082.00,13-1082.00,Project Management Specialists,auto
e798972c-638e-434f-a250-b90b50b5a2ed,Emergency Management Director,https://www.bls.gov/ooh/management/emergency-management-directors.htm,https://www.onetonline.org/link/summary/11-9161.00,11-9161.00,Emergency Management Directors,auto
e7d2953b-ffc2-4a6f-be16-71737be4b729,Plus-Size Fashion Designer,https://www.bls.gov/ooh/arts-and-design/fashion-designers.htm,https://www.onetonline.org/link/summary/27-1022.00,27-1022.00,Fashion Designers,auto
e7d75bf3-4d70-48c5-b247-af4991dd87d4,Investment Banking Analyst,https://www.bls.gov/ooh/business-and-financial/financial-analysts.htm,https://www.onetonline.org/link/summary/13-2051.00,13-2051.00,Financial and Investment Analysts,auto
e800d86b-604a-4a03-a053-27b785523778,Corporate Attorney,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
e87d1636-ed71-4210-b58a-0941511337b2,Security Engineer,https://www.bls.gov/ooh/computer-and-information-technology/information-security-analysts.htm,https://www.onetonline.org/link/summary/15-1212.00,15-1212.00,Information Security Analysts,auto
ea4d4fb4-3b3e-4f49-9091-134a6a2fad28,Restaurant Owner/Operator,https://www.bls.gov/ooh/management/food-service-managers.htm,https://www.onetonline.org/link/summary/11-9051.00,11-9051.00,Food Service Managers,auto
ea81ad8f-c984-4354-a293-7e8ae9737039,Corporate Compliance Counsel,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
ea8f62f3-4bda-42d8-b395-23e761fb9abc,Environmental Microbiologist,https://www.bls.gov/ooh/life-physical-and-social-science/microbiologists.htm,https://www.onetonline.org/link/summary/19-1022.00,19-1022.00,Microbiologists,auto
eae2e918-f014-4ba2-88f1-c930f509869a,Menswear Designer,https://www.bls.gov/ooh/arts-and-design/fashion-designers.htm,https://www.onetonline.org/link/summary/27-1022.00,27-1022.00,Fashion Designers,auto
eb0307b7-74a4-4ca2-921f-667c6a9ad127,Water Reclamation Specialist,https://www.bls.gov/ooh/architecture-and-engineering/environmental-engineers.htm,https://www.onetonline.org/link/summary/17-2081.00,17-2081.00,Environmental Engineers,auto
eb3c8236-57eb-47ee-9caf-1ff79e823f63,Editorial Director,https://www.bls.gov/ooh/media-and-communication/editors.htm,https://www.onetonline.org/link/summary/27-3041.00,27-3041.00,Editors,auto
eb601eb3-cc92-4af5-adca-6501545a7e8e,Paralegal (Intellectual Property),https://www.bls.gov/ooh/legal/paralegals-and-legal-assistants.htm,https://www.onetonline.org/link/summary/23-2011.00,23-2011.00,Paralegals and Legal Assistants,auto
eb8e9780-e3cb-443e-8569-cb3513a80dbd,Credit Union Manager,https://www.bls.gov/ooh/management/financial-managers.htm,https://www.onetonline.org/link/summary/11-3031.00,11-3031.00,Financial Managers,auto
ebc40dce-b162-44d9-bf0f-88c930a1facf,Research Analyst (Social Science),https://www.bls.gov/ooh/life-physical-and-social-science/sociologists.htm,https://www.onetonline.org/link/summary/19-3041.00,19-3041.00,Sociologists,auto
ebd9753d-ed21-4dbe-ad04-3d5fa664515e,Academic Librarian,https://www.bls.gov/ooh/education-training-and-library/librarians.htm,https://www.onetonline.org/link/summary/25-4022.00,25-4022.00,Librarians and Media Collections Specialists,auto
ebf3b98c-ca6c-4262-a8bf-0db6e6710c5e,Risk Management Consultant,https://www.bls.gov/ooh/business-and-financial/management-analysts.htm,https://www.onetonline.org/link/summary/13-1111.00,13-1111.00,Management Analysts,auto
ec091b3f-bf6b-477f-9d2c-f92337b98ec6,Bridge Engineer,https://www.bls.gov/ooh/architecture-and-engineering/civil-engineers.htm,https://www.onetonline.org/link/summary/17-2051.00,17-2051.00,Civil Engineers,auto
ec0f3a5c-94bb-4b75-9c46-df41477b18c1,Research Psychologist,https://www.bls.gov/ooh/life-physical-and-social-science/psychologists.htm,https://www.onetonline.org/link/summary/19-3039.00,19-3039.00,"Psychologists, All Other",auto
ec3756f8-41c6-4813-a22c-5dc3b7693fbd,IT Support Specialist,https://www.bls.gov/ooh/computer-and-information-technology/computer-support-specialists.htm,https://www.onetonline.org/link/summary/15-1231.00,15-1231.00,Computer Network Support Specialists,auto
ec5f3bf8-1c80-41ac-b8de-714d635b9d05,Environmental Law Attorney,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
ecea3410-79d8-49ec-aa24-5635981adb48,Fashion Designer,https://www.bls.gov/ooh/arts-and-design/fashion-designers.htm,https://www.onetonline.org/link/summary/27-1022.00,27-1022.00,Fashion Designers,auto
ecf7c38b-77b6-4ba2-b2ef-9df2083d871c,Sports Injury Researcher,https://www.bls.gov/ooh/life-physical-and-social-science/medical-scientists.htm,https://www.onetonline.org/link/summary/19-1042.00,19-1042.00,"Medical Scientists, Except Epidemiologists",auto
ed719a28-9cf2-4476-877d-d8cb1eedd6e5,Media Strategist,https://www.bls.gov/ooh/business-and-financial/market-research-analysts.htm,https://www.onetonline.org/link/summary/13-1161.00,13-1161.00,Market Research Analysts and Marketing Specialists,auto
ed78d79b-2167-4ed5-8c18-3d9a87536580,Startup Founder (Tech Hardware),https://www.bls.gov/ooh/management/top-executives.htm,https://www.onetonline.org/link/summary/11-1011.00,11-1011.00,Chief Executives,hand-verified
ed9a1549-4304-4ff8-9616-7a785ae194b9,Arbitrator,https://www.bls.gov/ooh/legal/arbitrators-mediators-and-conciliators.htm,https://www.onetonline.org/link/summary/23-1022.00,23-1022.00,"Arbitrators, Mediators, and Conciliators",auto
edb1307f-094b-475e-8f9a-266a7ff82ba4,Actuarial Analyst,https://www.bls.gov/ooh/math/actuaries.htm,https://www.onetonline.org/link/summary/15-2011.00,15-2011.00,Actuaries,auto
ee29f7e7-7f95-4e65-8248-2a8ebce1e8e3,Software Engineer (Healthcare),https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm,https://www.onetonline.org/link/summary/15-1252.00,15-1252.00,Software Developers,auto
ee48c897-a901-4d09-9e2f-861757af94f0,Actuarial Data Scientist,https://www.bls.gov/ooh/math/actuaries.htm,https://www.onetonline.org/link/summary/15-2011.00,15-2011.00,Actuaries,auto
ee7dd5f1-27d2-4c34-adc9-b364e6e9e7ca,Health Tech SaaS Founder,https://www.bls.gov/ooh/management/top-executives.htm,https://www.onetonline.org/link/summary/11-1011.00,11-1011.00,Chief Executives,hand-verified
eedd72c1-4a8d-4fce-90b5-a1574fcc0535,Child Advocacy Attorney,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
eee3a941-2a7a-40fd-a5e2-e3c78050f417,Gifted Education Coordinator,https://www.bls.gov/ooh/education-training-and-library/instructional-coordinators.htm,https://www.onetonline.org/link/summary/25-9031.00,25-9031.00,Instructional Coordinators,auto
ef3a6ff5-88ca-452f-8abb-f13bc76bd8ac,City Prosecutor,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
ef6b5b9a-13b1-4ddf-90e0-fec4a0e100a8,Industrial Designer,https://www.bls.gov/ooh/arts-and-design/industrial-designers.htm,https://www.onetonline.org/link/summary/27-1021.00,27-1021.00,Commercial and Industrial Designers,auto
efa6ff45-7a2c-4807-a59c-74501aea6194,Medical Science Writer,https://www.bls.gov/ooh/media-and-communication/technical-writers.htm,https://www.onetonline.org/link/summary/27-3042.00,27-3042.00,Technical Writers,auto
efd65312-1ce9-4102-8631-ca104dbb3b09,Intellectual Property Specialist,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
efdefbec-f841-4cee-94c1-f574cce3c764,Wellness App Developer (Entrepreneur),https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm,https://www.onetonline.org/link/summary/15-1252.00,15-1252.00,Software Developers,auto
efe97572-5e34-4e60-8ce3-b2bbf04e19f0,Social Media Strategist (News),https://www.bls.gov/ooh/media-and-communication/reporters-correspondents-and-broadcast-news-analysts.htm,https://www.onetonline.org/link/summary/27-3023.00,27-3023.00,"News Analysts, Reporters, and Journalists",hand-verified
f012204d-544d-44b2-8736-b95aa184cfaa,Synthetic Biology Researcher,https://www.bls.gov/ooh/life-physical-and-social-science/biochemists-and-biophysicists.htm,https://www.onetonline.org/link/summary/19-1021.00,19-1021.00,Biochemists and Biophysicists,auto
f01ec1e8-6967-4498-aac3-217655364fcd,Labor Attorney,https://www.bls.gov/ooh/legal/lawyers.htm,https://www.onetonline.org/link/summary/23-1011.00,23-1011.00,Lawyers,auto
f06be77a-0ece-4dbf-86ef-d928ab8b78dd,Geothermal Energy Technician,https://www.bls.gov/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm,https://www.onetonline.org/link/summary/49-9021.00,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",auto
f0863f8a-b881-4d5d-aef7-ad3a17b274de,Niche SaaS Founder,https://www.bls.gov/ooh/management/top-executives.htm,https://www.onetonline.org/link/summary/11-1011.00,11-1011.00,Chief Executives,hand-verified
f09972ff-c290-4520-9761-6b63eca0888b,Environmental Compliance Specialist,https://www.bls.gov/ooh/life-physical-and-social-science/environmental-scientists-and-specialists.htm,https://www.onetonline.org/link/summary/19-2041.00,19-2041.00,"Environmental Scientists and Specialists, Including Health",auto
f0a68bf6-5a1b-4ef1-990f-95dfc908854f,Coaching App Developer,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm,https://www.onetonline.org/link/summary/15-1252.00,15-1252.00,Software Developers,auto
f0b08c9b-43af-48e0-b6b3-0cdf135d9539,Mobile Application Developer,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm,https://www.onetonline.org/link/summary/15-1252.00,15-1252.00,Software Developers,auto
f1022267-d7e4-42f8-a70a-8c25fc33a63b,Chef de Partie (Line Cook Supervisor),https://www.bls.gov/ooh/food-preparation-and-serving/cooks.htm,https://www.onetonline.org/link/summary/35-2019.00,35-2019.00,"Cooks, All Other",auto
f1a745a8-fcfc-4ac4-a7d1-f1fb8482b1b7,Biomedical Engineer,https://www.bls.gov/ooh/architecture-and-engineering/biomedical-engineers.htm,https://www.onetonline.org/link/summary/17-2031.00,17-2031.00,Bioengineers and Biomedical Engineers,auto
f1c6ec33-6285-4709-82e0-3fc2056c8c01,Technical Support Specialist (Enterprise),https://www.bls.gov/ooh/computer-and-information-technology/computer-support-specialists.htm,https://www.onetonline.org/link/summary/15-1231.00,15-1231.00,Computer Network Support Specialists,auto
