shared_count,normalized_opening,id,name,primary_industry,created_at,requirements
4,need bachelor s degree law school jd bar,b912fc5d-7085-43c7-97d2-d84de58eb0a8,Regulatory Attorney,Social Impact & Nonprofit,2026-04-22T02:52:30.082186+00:00,"You need a bachelor's degree, law school (JD), and bar exam passage in your state; many regulatory attorneys also pursue specialized certifications in their industry focus area."
4,need bachelor s degree law school jd bar,faa40dee-fb63-491e-a1a1-1ede86d7fac4,Bankruptcy Attorney,Law & Government,2026-04-22T02:52:29.856816+00:00,"You need a bachelor's degree, law school (JD), and bar exam passage; bankruptcy specialization comes through additional study and licensing."
4,bachelor s degree environmental science ecology related field,5b7dd00e-38c8-4266-96e9-92355cccf6fe,Environmental Restoration Planner,Gaming & Esports,2026-04-22T02:52:34.465719+00:00,"Bachelor's degree in environmental science, ecology, or related field; certifications in environmental management or restoration ecology preferred."
4,bachelor s degree environmental science ecology related field,90eb2666-542d-4fdb-9d88-a618b4c64517,Ecosystem Restoration Project Manager,Environment & Sustainability,2026-06-28T04:22:34.732768+00:00,"Bachelor's degree in environmental science, ecology, or related field; certifications in project management or restoration ecology are beneficial."
4,bachelor s degree environmental science ecology related field,a9448cfa-c936-463b-a39f-dbcb6804b8ff,Wetland Restoration Specialist,Environment & Sustainability,2026-04-22T02:52:29.646164+00:00,"A bachelor's degree in environmental science, ecology, or related field is common; certifications in wetland assessment (e.g., Certified Wetland Specialist) strengthen credentials."
4,bachelor s degree environmental science ecology related field,bca50f5f-0c60-40ea-a283-d5bf82575d5d,Wetland Mitigation Specialist,Environment & Sustainability,2026-05-21T02:11:44.162939+00:00,"Bachelor's degree in environmental science, ecology, or related field; most positions require field experience and knowledge of wetland regulations like the Clean Water Act."
4,degree computer science software engineering related field helpful,5f665ed9-f265-446a-a49e-7d6ea75ffc58,News Automation Engineer,Media & Journalism,2026-08-13T02:29:14.686078+00:00,"A degree in computer science, software engineering, or related field is helpful but not always required; coding skills in Python, JavaScript, or similar languages and familiarity with APIs and news workflows are essential."
4,degree computer science software engineering related field helpful,9f81d392-1c66-443d-928d-fa3a0f614700,Marketplace Platform Developer,Entrepreneurship,2026-06-01T02:39:12.457541+00:00,"A degree in computer science, software engineering, or related field is helpful but not required if you have a strong portfolio of projects and coding experience."
4,degree computer science software engineering related field helpful,b20c96d6-8178-429d-9295-2e8ed91564d8,Fitness App Developer,Sports & Fitness,2026-04-22T02:52:30.082186+00:00,"A degree in computer science, software engineering, or related field is helpful but not required; strong portfolio of apps, knowledge of iOS/Android development, and understanding of fitness/health domains accelerate entry."
4,degree computer science software engineering related field helpful,cdd84a78-75f4-47f6-8718-c2756beaa17a,iOS App Developer,Science & Research,2026-04-22T02:52:31.845128+00:00,"A degree in computer science, software engineering, or related field is helpful but not always required; building a portfolio of apps and mastering Swift and iOS frameworks is essential."
4,high school diploma equivalent plus hands on experience,6207a784-617a-4422-a68c-f0bfaa9e3716,Live Streaming Production Manager,Gaming & Esports,2026-04-22T02:52:33.86077+00:00,"High school diploma or equivalent plus hands-on experience with streaming software, video equipment, and audio systems; certifications in OBS, Adobe Creative Suite, or production management are advantageous but not always required."
4,high school diploma equivalent plus hands on experience,6adff103-00e7-41bd-92ba-628016ba7edc,Exhibition Installer,Arts & Performance,2026-07-24T03:20:05.407261+00:00,"High school diploma or equivalent plus hands-on experience in carpentry, construction, or art installation; some positions value technical certifications in rigging or installation safety."
4,high school diploma equivalent plus hands on experience,857ecfd6-497c-4cc4-b5dc-18f98199f65e,Livestream Director,Media & Journalism,2026-04-29T02:01:05.774474+00:00,High school diploma or equivalent plus hands-on experience with streaming software and live production equipment; certifications in video production or broadcasting are beneficial but not always required.
4,high school diploma equivalent plus hands on experience,9feb7311-c298-4d7a-87ea-bd83c3a2a5a8,Live Streaming Producer (Performance),Arts & Performance,2026-06-23T04:02:51.448626+00:00,"High school diploma or equivalent plus hands-on experience with streaming software, video production, and live event management; certifications in OBS, Adobe Creative Suite, or streaming platforms are advantageous."
4,bachelor s degree social work public health related,64897c9c-32f9-4087-a8ef-1440c0f69428,Homeless Services Coordinator,Gaming & Esports,2026-04-22T02:52:32.496342+00:00,"A bachelor's degree in social work, public health, or related field is often preferred; relevant experience in nonprofit work or case management can substitute for formal education in some organizations."
4,bachelor s degree social work public health related,68c48d21-ffd4-42e0-bfe0-f6a250087233,Homelessness Prevention Coordinator,Social Impact & Nonprofit,2026-05-25T02:30:49.153228+00:00,"A bachelor's degree in social work, public health, or related field is often preferred; relevant certifications in case management or nonprofit management may strengthen candidacy."
4,bachelor s degree social work public health related,7eb526b0-6194-4cb2-846b-e3e682502237,Refugee Integration Specialist,Social Impact & Nonprofit,2026-06-16T02:47:19.791114+00:00,"Bachelor's degree in social work, public health, or related field preferred; bilingual skills and cultural competency training are valuable but experience working with vulnerable populations can substitute for formal credentials."
4,bachelor s degree social work public health related,87b1c0a7-e03a-4401-9cca-d379348647a8,Housing First Coordinator,Social Impact & Nonprofit,2026-04-23T06:31:42.577687+00:00,"A bachelor's degree in social work, public health, or related field is preferred; some positions accept relevant experience and certifications such as case management credentials."
4,earn juris doctor jd degree pass bar exam,649e02fa-d9cc-4a3e-977b-3205746356c0,Election Protection Attorney,Law & Government,2026-04-22T02:52:29.422718+00:00,"Earn a Juris Doctor (JD) degree, pass the bar exam in your state, and build experience in election law or civil rights litigation."
4,earn juris doctor jd degree pass bar exam,7aece7f1-1a21-49b9-9037-46c5237df0ca,Military Judge Advocate Officer,Law & Government,2026-05-23T02:01:36.443284+00:00,"Earn a Juris Doctor (JD) degree, pass the bar exam, obtain security clearance, and commission as a military officer (typically requires ROTC, OCS, or law school JAG program)."
4,earn juris doctor jd degree pass bar exam,889563cf-8365-44f4-bc1c-c84e6a4b91d8,Admiralty Lawyer (Maritime Law),Law & Government,2026-07-19T03:26:55.390006+00:00,"Earn a Juris Doctor (JD) degree, pass the bar exam in your state, and complete maritime law coursework or specialization through additional study or certification."
4,earn juris doctor jd degree pass bar exam,9baa9c10-2509-4d50-b92c-a1bf585ef90a,Appellate Judge,Supply Chain & Operations,2026-04-22T02:52:33.087307+00:00,"Earn a Juris Doctor (JD) degree, pass the bar exam, practice law for 10+ years, and go through judicial appointment or election processes."
4,bachelor s degree graphic design fine arts related,6aa6ebc6-13d7-4ed6-a894-908d305bfa5d,Brand Identity Designer,Marketing & Communications,2026-04-22T02:52:34.05043+00:00,"Bachelor's degree in Graphic Design, Fine Arts, or related field preferred; professional portfolio and proficiency in design software (Adobe Creative Suite, Figma) essential."
4,bachelor s degree graphic design fine arts related,70314679-c762-4f9d-972a-d5ea2e3fb935,Typeface Designer,Marketing & Communications,2026-04-22T02:52:31.392704+00:00,"Bachelor's degree in graphic design, fine arts, or related field is beneficial; professional portfolio and proficiency in design software such as FontLab, Glyphs, or Adobe Creative Suite are essential."
4,bachelor s degree graphic design fine arts related,a001cbbe-843a-4c20-ab70-6adc50473759,Art Director,Marketing & Communications,2026-04-22T02:52:33.86077+00:00,"A bachelor's degree in graphic design, fine arts, or related field is typical; a strong portfolio demonstrating creative vision and design leadership is essential."
4,bachelor s degree graphic design fine arts related,fc53dc0d-0883-4e8d-aced-70c27a05750b,Graphic Design Director,Marketing & Communications,2026-04-22T02:52:34.05043+00:00,"Bachelor's degree in Graphic Design, Fine Arts, or related field preferred; proficiency in design software (Adobe Creative Suite, Figma) and strong portfolio required."
